MASTER_CAMPAIGN_ID,PRODUCT,METRIC,PP_RESULTS
"i2c1508118a","OralB     ","sales_growth  ",0.163000
"i2c1508040a","Offer        ","category_share",0.010000
"i2c1508040a","Carefree  ","category_share",0.040000
"i2c1509134a","Aisle     ","sales_growth  ",-0.067000
"i2c1510051a","Offer        ","category_share",0.085000
"i2c1510051a","JS           ","sales_growth  ",-0.023000
"i2c1510051a","Brand        ","average_spend ",77242.520000
"i2c1510051a","Lurpack      ","category_share",0.002000
"i2c1508107a","Brand         ","average_spend ",43830.040000
"i2c1508252a","Aisle     ","sales_growth  ",0.047000
"i2c1510008a","Rest of Cat","average_spend ",3306230.920000
"i2cLYNX777","Total Body Sprays             ","sales_growth  ",0.026000
"i2c1511028a","Rest of Cat","average_spend ",8471.730000
"i2c1509107aF","Rest of Cat","average_spend ",990252.100000
"i2c1509107aA","Aisle     ","average_spend ",2370988.680000
"i2c1508254a","JS        ","average_spend ",118211.240000
"i2c1509107a4","Offer     ","sales_growth  ",-0.078000
"i2c1509107a5","Dettol    ","average_spend ",3730.910000
"i2c1507156a","Offer     ","category_share",0.048000
"i2c1510047a","Rest of Cat","average_spend ",23322.200000
"i2c1507156a","Rest of Cat","average_spend ",163471.500000
"i2c1507156a","Aisle         ","average_spend ",3388025.880000
"i2c1510047a","Offer         ","average_spend ",5147.100000
"i2c1508257a","Brand           ","average_spend ",488567.410000
"i2c1508257a","Offer           ","sales_growth  ",-0.681000
"i2c1509046a","Aisle     ","category_share",1.000000
"i2c1509046a","Rest of Cat","category_share",0.228000
"i2c1509107a6","Aisle         ","category_share",1.000000
"i2c1509107a1","Rest of Cat","average_spend ",52409.500000
"i2c1509107a7","Brand     ","category_share",0.444000
"i2c1509107a6","Brand         ","average_spend ",1107415.200000
"i2c1509107a6","Persil non bio","category_share",0.046000
"i2c1507203a","JS        ","average_spend ",436718.360000
"i2c1509018a","Galaxy    ","sales_growth  ",-0.609000
"i2c1508098a","Aisle               ","sales_growth  ",0.572000
"i2c1510074a","Jim Beam      ","average_spend ",4191.280000
"i2c15FAIFE","Rest of Cat","category_share",0.060000
"i2c1507209a","Rest of Cat","average_spend ",340273.670000
"i2c1510074a","Aisle     ","average_spend ",8631452.780000
"i2c15FAIFE","Comfort   ","category_share",0.412000
"i2c1510074a","Jack Daniels  ","sales_growth  ",0.602000
"i2c15FAINB","Rest of Cat","average_spend ",510026.920000
"i2cLYNX222","JS                            ","sales_growth  ",-0.068000
"i2cLYNX111","JS                            ","sales_growth  ",-0.068000
"i2c1512046a","TERRYSCHOCORANGE","average_spend ",45923.690000
"i2cLYNX111","Brand                         ","sales_growth  ",0.057000
"i2cLYNX111","Total Roll-On                 ","sales_growth  ",-0.016000
"i2c1504064aM","Brand          ","sales_growth  ",1.154000
"i2c1507095a","Brand          ","category_share",0.065000
"i2c1504064aM","Offer     ","average_spend ",10082.740000
"i2c1510003aV","Rest of Cat","sales_growth  ",0.075000
"i2c1507187a","Sensodyne ","sales_growth  ",0.171000
"i2c1510003aG","Wilkinson Sword","average_spend ",41972.270000
"i2c1510003a2","Colgate   ","category_share",0.003000
"i2c1510003aH","Elvive Dandruff ","category_share",0.003000
"i2c1507095a","Dove      ","sales_growth  ",0.034000
"i2c1507095a","Radox     ","sales_growth  ",-0.131000
"i2c1510003aH","Aisle     ","average_spend ",1153619.060000
"i2c1504064aM","LUCKY     ","sales_growth  ",200.381000
"i2c1507187a","Aisle     ","sales_growth  ",0.020000
"i2c1507187a","Brand          ","sales_growth  ",-0.061000
"i2c1510003aV","JS             ","average_spend ",15372.910000
"i2c1507187a","Offer           ","sales_growth  ",0.263000
"i2c1510003a2","JS        ","category_share",0.032000
"i2c1510003aG","JS             ","average_spend ",9222.400000
"i2cVENUSV2","Aisle     ","category_share",1.000000
"i2c1510061a","Offer        ","average_spend ",12591.070000
"i2cGILLEV2","Wilkinson Sword","category_share",0.125000
"i2cBRAUNV2","PHILIPS   ","average_spend ",24373.040000
"i2cBRAUNV2","Aisle        ","sales_growth  ",-0.300000
"i2cFLASHV2","Rest of Cat","category_share",0.599000
"i2cBRAUNV2","Rest of Cat","category_share",0.548000
"i2cHSV2","Brand     ","sales_growth  ",-0.083000
"i2cFAINBV2","Brand     ","sales_growth  ",-0.027000
"i2cGILLEV2","JS        ","sales_growth  ",0.137000
"i2cGILLEV2","Aisle        ","category_share",1.000000
"i2cFAIDHDWV3","Persil     ","average_spend ",14012.140000
"i2c1510108a","Brand         ","category_share",0.056000
"i2c1509125a","Offer      ","average_spend ",186433.790000
"i2cFAIDHDWV3","Rest of Cat","average_spend ",36039.390000
"i2c1510108a","Rest of Cat","category_share",0.629000
"i2c1510108a","Bells            ","category_share",0.005000
"i2c1510046a","TTD       ","average_spend ",55270.300000
"i2c1510046a","TTD       ","sales_growth  ",-0.037000
"i2cLYNX666","Total Body Sprays             ","sales_growth  ",0.026000
"i2c1510054a2","Brand     ","category_share",0.049000
"i2cLYNX666","JS                            ","average_spend ",25955.110000
"i2c1510020a","FilippoBerio","average_spend ",33350.980000
"i2cLYNX666","Total APA                     ","average_spend ",283830.410000
"i2c1509124a","Offer     ","average_spend ",1038.930000
"i2c1601020a","Rest of Cat","average_spend ",615798.630000
"i2c1511015a","AMBIENT DESSERTS","sales_growth  ",-0.177000
"i2c1511015a","Brand           ","category_share",0.251000
"i2c1510003a1","Rest of Cat","category_share",0.569000
"i2c1506058aM","Offer     ","category_share",0.152000
"i2c1506014aM","NATURE    ","average_spend ",15584.150000
"i2c1507192a","Rest of Cat","average_spend ",588850.090000
"i2c1506032M2","Bonne Maman","average_spend ",952.380000
"i2c1516KC0M","Brand     ","sales_growth  ",-0.003000
"i2c1504091aM","Rest of Cat","sales_growth  ",0.003000
"i2c1508061a","JS         ","category_share",0.136000
"i2c1505012aM","Yollies   ","category_share",0.001000
"i2c1506063aM","JS         ","average_spend ",232071.620000
"i2c1504021aM","NESTLE    ","category_share",0.114000
"i2c1508013a","Rest of Cat","sales_growth  ",0.072000
"i2c1506063aM","CARTEDIOR ","average_spend ",202050.450000
"i2c1504050aM","Rest of Cat","sales_growth  ",-0.203000
"i2c1509002a","Aisle     ","average_spend ",800541.300000
"i2c1506032M2","Nutella    ","sales_growth  ",0.102000
"i2c1506032M2","Offer     ","category_share",0.065000
"i2c1506058aM","Aisle      ","average_spend ",83408.810000
"i2c1508061a","Brand     ","sales_growth  ",-0.001000
"i2c1507074aM","Aisle     ","category_share",1.000000
"i2c1508013a","Offer     ","category_share",0.001000
"i2c1508204a","JS        ","category_share",0.326000
"i2c1504028aM","Brand     ","average_spend ",95433.590000
"i2c1506058aM","Brand     ","average_spend ",22664.010000
"i2c1516KC0M","Offer     ","sales_growth  ",-0.002000
"i2c1508061a","CHEESTRINGS ","average_spend ",72708.930000
"i2c1505074aM","BATCHELOR     ","category_share",0.553000
"i2c1504091aM","Gourmet   ","average_spend ",204546.600000
"i2c1516KC0M","JS        ","average_spend ",136814.030000
"i2c1504021aM","Aisle     ","category_share",1.000000
"i2c1505012aM","Offer     ","category_share",0.053000
"i2c1508204a","VIMTO     ","average_spend ",5414.040000
"i2c1504091aM","Hilife    ","sales_growth  ",0.023000
"i2c1506014aM","Brand     ","average_spend ",146362.240000
"i2c1506014aM","Brand      ","sales_growth  ",0.054000
"i2c1508061a","MINI BABYBEL","average_spend ",144276.870000
"i2c1507173a","Aisle     ","average_spend ",511054.400000
"i2c1506058aM","JS        ","category_share",0.031000
"i2c1505074aM","CAMPBELLS     ","sales_growth  ",0.068000
"i2c1516KC0M1","JS        ","average_spend ",287237.430000
"i2c1508013a","Brand      ","category_share",0.137000
"i2c1509125a2","JS              ","category_share",0.000000
"i2c1508179a","Aisle       ","category_share",1.000000
"i2c1508179a","Offer           ","average_spend ",874.180000
"i2c1507161a","Green&blacks              ","average_spend ",113111.120000
"i2c1509029a","Schweppes ","category_share",0.001000
"i2c1507161a","JS        ","category_share",0.060000
"i2c1509029a","Shloer    ","category_share",0.019000
"i2c1509029a","Appletiser","category_share",0.007000
"i2c1507161a","Galaxy                    ","category_share",0.017000
"i2cLYNX333","JS                            ","average_spend ",25954.980000
"i2c1509004a","Brand     ","sales_growth  ",-0.087000
"i2cLYNX333","Offer                         ","category_share",0.000000
"i2c1509070a","Brand     ","average_spend ",29013.020000
"i2c1509070a","Offer     ","average_spend ",9206.740000
"i2c1509070a","Edwards   ","sales_growth  ",0.013000
"i2c1509070a","Garnder   ","average_spend ",14019.390000
"i2c1508186a2","Offer             ","sales_growth  ",-0.204000
"i2c1508186a2","Rest of Cat","average_spend ",291976.770000
"i2c1509116a","Brand     ","sales_growth  ",-0.365000
"i2c1508223a","OXO           ","average_spend ",5105.370000
"i2c1508169a2","Aisle        ","category_share",1.000000
"i2c1509014a","Rest of Cat","average_spend ",5591.690000
"i2c1508169a2","JS        ","average_spend ",11343.820000
"i2c1507141a","Aisle        ","average_spend ",4903388.780000
"i2c1508124a","Offer        ","average_spend ",1600.650000
"i2c1509116a","JS        ","category_share",0.058000
"i2c1508169a2","Rest of Cat","average_spend ",17116.730000
"i2c1507141a","Offer       ","sales_growth  ",0.194000
"i2c1508124a","Brand        ","category_share",0.228000
"i2c1509014a","JS        ","category_share",0.214000
"i2c1509106a","Aisle        ","category_share",1.000000
"i2cFLASHV4","Offer     ","average_spend ",162725.180000
"i2cFAIDHDWV4","Aisle       ","sales_growth  ",-0.015000
"i2cORALBV4","Brand       ","average_spend ",407737.370000
"i2cLENUNV4","JS                      ","category_share",0.069000
"i2c1507212a","JS                      ","category_share",0.107000
"i2cLENORV4","Brand     ","category_share",0.444000
"i2cOLAYV4","Offer           ","category_share",0.037000
"i2cARIALV4","Rest of Cat","category_share",0.401000
"i2cARIALV4","Aisle     ","category_share",1.000000
"i2cFABREV4","Offer          ","category_share",0.100000
"i2cFAIDHDWV4","Offer          ","sales_growth  ",-0.078000
"i2c1509022a","Lavazza     ","sales_growth  ",0.733000
"i2cLENORV4","Offer     ","sales_growth  ",0.173000
"i2c1507212a","Johnnie Walker Red Label","sales_growth  ",-0.778000
"i2cBRAUNV4","Rest of Cat","average_spend ",81718.120000
"i2cFAIDHDWV4","Rest of Cat","sales_growth  ",-0.005000
"i2c1509016a","Aisle          ","average_spend ",2469948.130000
"i2c1507176a","Rest of Cat","average_spend ",708847.470000
"i2c1507176a","Oldmout    ","average_spend ",72439.360000
"i2c1508042a","Offer     ","sales_growth  ",0.156000
"i2c1507176a","JS         ","average_spend ",151899.970000
"i2c1507176a","Bulmers    ","category_share",0.136000
"i2c1507176a","Kopparberg ","category_share",0.141000
"i2c1508203a","Brand     ","average_spend ",7.030000
"i2c1507030a","JS         ","category_share",0.476000
"i2c1508127a","Rest of Cat","category_share",0.116000
"i2c1511005a","Brand       ","category_share",0.022000
"i2c1511005a","Tyrrells          ","average_spend ",10989.750000
"i2c1509004a2","Offer     ","average_spend ",92577.860000
"i2c1511103a","Brand       ","sales_growth  ",20.125000
"i2c1511005a","Kettle            ","sales_growth  ",-0.223000
"i2c1512024a","Offer                ","sales_growth  ",0.042000
"i2c1510033a","Aisle       ","category_share",1.000000
"i2c1511003a","Rest of Cat","category_share",0.475000
"i2c1511003a","Aisle          ","sales_growth  ",-0.046000
"i2c1510116a","Rest of Cat","sales_growth  ",-0.138000
"i2c1510116a","Barny        ","average_spend ",29591.270000
"i2c1509042a","Koppaberg  ","sales_growth  ",0.660000
"i2c1512047a","Quality Street ","sales_growth  ",-0.310000
"i2c1512047a","Brand     ","average_spend ",215284.810000
"i2c1512047a","Cadbury Roses  ","category_share",0.033000
"i2cVENUSV4","Wilkinson Sword","average_spend ",40740.610000
"i2cVENUSV4","Rest of Cat","sales_growth  ",0.075000
"i2cHSV4","Offer          ","category_share",0.108000
"i2c1509042a","Aisle          ","average_spend ",437000.750000
"i2c1509042a","Rest of Cat","average_spend ",111.390000
"i2cARIALV2","JS              ","category_share",0.115000
"i2c1509103a","Rest of Cat","category_share",0.506000
"i2cORALBV2","Offer         ","category_share",0.086000
"i2cFAIFEV2","Offer     ","sales_growth  ",0.374000
"i2c1510041a","Absolut            ","category_share",0.082000
"i2cFABREV2","Airwick   ","category_share",0.014000
"i2cARIALV2","Aisle           ","category_share",1.000000
"i2cFABREV2","Offer     ","category_share",0.100000
"i2c1509103a","Aisle           ","category_share",1.000000
"TEST_JD","OL     ","category_share",0.164000
"TEST_JD","Brand  ","category_share",0.136000
"i2c1509111a","Rest of Cat","average_spend ",16015.480000
"i2cLYNX555","Total Roll-On                 ","average_spend ",56166.270000
"ALAN_TEST","Aisle     ","category_share",1.000000
"i2cLYNX555","Brand                         ","average_spend ",150465.740000
"i2c1509142a","Brand                         ","category_share",0.021000
"i2cLYNX555","JS        ","average_spend ",25954.980000
"ALAN_TEST","JS        ","average_spend ",296051.080000
"i2c1509069a","Offer     ","average_spend ",3624.310000
"i2c1509069a","Rest of Cat","sales_growth  ",2.890000
"i2c1509067a","Ritz      ","average_spend ",23046.590000
"i2c1508034a","Option              ","sales_growth  ",-0.305000
"i2c1510007a","Offer           ","category_share",0.200000
"i2cLYNX444","Total Body Sprays             ","sales_growth  ",0.026000
"i2c1510006a","Aisle           ","category_share",1.000000
"i2c1510006a","Brand           ","sales_growth  ",3.566000
"i2c1510006a","JS Own Label ","average_spend ",10495.560000
"i2c1509048a","JS        ","sales_growth  ",0.138000
"i2c1509010a","Kallo     ","average_spend ",3752.500000
"i2c1507076a","JS            ","sales_growth  ",0.134000
"i2c1507076a","BUXTON        ","sales_growth  ",0.070000
"i2c1508137a","Jacobs Creek","average_spend ",187060.930000
"i2c1508137a","Rest of Cat","category_share",0.594000
"i2c1507076a","Brand         ","sales_growth  ",0.096000
"i2c1508137a","JS          ","sales_growth  ",-0.057000
"i2c1510006a","Brand        ","category_share",0.035000
"i2c1510006a","Aisle           ","average_spend ",40534.600000
"i2c1509048a","Rest of Cat","sales_growth  ",0.062000
"i2c1509048a","JS        ","category_share",0.010000
"i2c1510008a","JS        ","sales_growth  ",-0.075000
"i2c1508252a","Aisle     ","category_share",1.000000
"i2c1510145a","JS        ","category_share",0.351000
"i2c1510054a","Rest of Cat","category_share",0.880000
"i2c1509144a","JS             ","average_spend ",2187729.480000
"i2c1509111a2","Sainsburys other     ","category_share",0.290000
"i2c1509111a2","Rest of Cat","category_share",0.020000
"i2c1508206a","Crusha    ","category_share",0.036000
"i2c1508206a","Offer     ","average_spend ",2807.400000
"i2c1508118a","OralB     ","category_share",0.061000
"i2c1509134a","Brand     ","sales_growth  ",-0.103000
"i2c1508040a","Offer        ","average_spend ",8361.390000
"i2c1508040a","Carefree  ","average_spend ",33332.120000
"i2c1508118a","JS        ","sales_growth  ",0.130000
"i2c1509134a","Aisle        ","category_share",1.000000
"i2c1508040a","Aisle     ","sales_growth  ",0.037000
"i2c1509030a","Offer     ","sales_growth  ",-0.809000
"i2c1507204a","JS                  ","sales_growth  ",0.056000
"i2c1509107a4","Brand     ","sales_growth  ",-0.038000
"i2c1509107a4","Offer     ","category_share",0.039000
"i2c1509107a5","Offer     ","sales_growth  ",0.060000
"i2c1506058aM","Offer     ","average_spend ",12689.180000
"i2c1504028aM","JS         ","sales_growth  ",0.199000
"i2c1535KE0","Aisle     ","sales_growth  ",0.021000
"i2c1516KC0M","JOHNSONS  ","sales_growth  ",0.043000
"i2c1516KC0M","Brand     ","category_share",0.233000
"i2c1504091aM","Aisle     ","category_share",1.000000
"i2c1508061a","JS         ","average_spend ",148346.110000
"i2c1504091aM","Rest of Cat","category_share",0.164000
"i2c1505074aM","Rest of Cat","sales_growth  ",-0.533000
"i2c1505012aM","Yollies   ","average_spend ",2843.110000
"i2c1505029aM","Brand     ","sales_growth  ",0.466000
"i2c1506014aM","JS        ","sales_growth  ",-0.081000
"i2c1504021aM","NESTLE    ","average_spend ",455002.920000
"i2c1508013a","Rest of Cat","category_share",0.524000
"i2c1506032M2","Nutella    ","average_spend ",101714.240000
"i2c1509002a","Aisle     ","sales_growth  ",-0.025000
"i2c1504050aM","Rest of Cat","category_share",0.207000
"i2c1506032M2","Offer     ","average_spend ",7798.730000
"i2c1508061a","Brand     ","category_share",0.065000
