MASTER_CAMPAIGN_ID,WEEK_COMMENCING,PRODUCT,METRIC,EXPOSED,CONTROL
"i2c1508061a",2015-10-29,"Brand                    ","Units      ",3141.000000,3077.531917
"i2c1508061a",2015-10-29,"Offer                    ","Units      ",461.000000,216.503321
"i2c1508124a",2015-10-29,"Aisle     ","Known_spend",13046.220000,12766.869440
"i2c1508124a",2015-10-29,"Brand                    ","Known_spend",2576.850000,2421.833444
"i2c1508124a",2015-10-29,"Offer     ","Known_spend",97.000000,55.226813
"i2c1508124a",2015-10-29,"Aisle     ","Units      ",15595.000000,15101.121789
"i2c1508124a",2015-10-29,"Brand       ","Units      ",2512.000000,2309.609566
"i2c1508124a",2015-10-29,"Offer     ","Units      ",97.000000,54.811394
"i2c1508137a",2015-10-29,"Aisle     ","Known_spend",5957224.410000,5584466.292859
"i2c1508137a",2015-10-29,"Brand       ","Known_spend",25923.760000,26219.784489
"i2c1508137a",2015-10-29,"Offer     ","Known_spend",10805.330000,10202.934762
"i2c1508137a",2015-10-29,"Aisle       ","Units      ",1168114.000000,1092790.965679
"i2c1508137a",2015-10-29,"Brand       ","Units      ",5391.000000,5441.980098
"i2c1508137a",2015-10-29,"Offer      ","Units      ",2526.000000,2310.035811
"i2c1508252a",2015-10-29,"Aisle       ","Known_spend",403797.420000,390059.020927
"i2c1508252a",2015-10-29,"Brand      ","Known_spend",2772.000000,2462.489761
"i2c1508252a",2015-10-29,"Offer       ","Known_spend",2772.000000,2462.489761
"i2c1508252a",2015-10-29,"Aisle         ","Units      ",322261.000000,312082.794207
"i2c1508252a",2015-10-29,"Brand         ","Units      ",1232.000000,1083.952041
"i2c1508252a",2015-10-29,"Offer     ","Units      ",1232.000000,1083.952041
"i2c1509029a",2015-10-29,"Aisle           ","Known_spend",199087.560000,166754.603349
"i2c1509029a",2015-10-29,"Brand       ","Known_spend",11450.130000,6606.956240
"i2c1509029a",2015-10-29,"Offer                    ","Known_spend",2943.830000,499.163943
"i2c1509029a",2015-10-29,"Aisle     ","Units      ",127328.000000,113493.499219
"i2c1509029a",2015-10-29,"Brand     ","Units      ",4627.000000,2690.873121
"i2c1509029a",2015-10-29,"Offer                    ","Units      ",1127.000000,190.127329
"i2c1509046a",2015-10-29,"Aisle     ","Known_spend",25144.010000,25875.155062
"i2c1509046a",2015-10-29,"Brand     ","Known_spend",13317.890000,13875.114972
"i2c1509046a",2015-10-29,"Offer     ","Known_spend",1875.000000,1927.439997
"i2c1509046a",2015-10-29,"Aisle     ","Units      ",16952.000000,17375.621613
"i2c1509046a",2015-10-29,"Brand         ","Units      ",8268.000000,8607.275469
"i2c1509046a",2015-10-29,"Offer     ","Units      ",1875.000000,1910.466908
"i2c1509069a",2015-10-29,"Aisle           ","Known_spend",8740.700000,8048.599327
"i2c1509069a",2015-10-29,"Brand                    ","Known_spend",3489.800000,3191.104175
"i2c1509069a",2015-10-29,"Offer     ","Known_spend",301.300000,199.155514
"i2c1509069a",2015-10-29,"Aisle          ","Units      ",14046.000000,12937.473921
"i2c1509069a",2015-10-29,"Brand          ","Units      ",4253.000000,3856.747406
"i2c1509069a",2015-10-29,"Offer     ","Units      ",376.000000,247.514866
"i2c1510007a",2015-10-29,"Aisle       ","Known_spend",10026.010000,8261.740286
"i2c1510007a",2015-10-29,"Brand       ","Known_spend",3228.490000,1746.783698
"i2c1510007a",2015-10-29,"Offer       ","Known_spend",2370.590000,1097.858624
"i2c1510007a",2015-10-29,"Aisle     ","Units      ",5778.000000,4949.167634
"i2c1510007a",2015-10-29,"Brand     ","Units      ",1404.000000,758.711855
"i2c1510007a",2015-10-29,"Offer                    ","Units      ",1031.000000,477.219897
"i2c1510046a",2015-10-29,"Aisle           ","Known_spend",143947.830000,144843.176765
"i2c1510046a",2015-10-29,"Brand                    ","Known_spend",16006.250000,15951.207786
"i2c1510046a",2015-10-29,"Offer     ","Known_spend",13030.690000,13312.623612
"i2c1510046a",2015-10-29,"Aisle     ","Units      ",81455.000000,83287.243812
"i2c1510046a",2015-10-29,"Brand      ","Units      ",4218.000000,4358.026021
"i2c1510046a",2015-10-29,"Offer     ","Units      ",3716.000000,3792.080319
"i2c1507192a",2015-10-30,"Aisle     ","Known_spend",49995.060000,48566.432912
"i2c1507192a",2015-10-30,"Brand     ","Known_spend",3029.850000,3026.574568
"i2c1507192a",2015-10-30,"Offer                    ","Known_spend",433.550000,421.849316
"i2c1507192a",2015-10-30,"Aisle       ","Units      ",30616.000000,29553.362161
"i2c1507192a",2015-10-30,"Brand      ","Units      ",1914.000000,1907.383908
"i2c1507192a",2015-10-30,"Offer             ","Units      ",299.000000,289.225945
"i2c1507210a",2015-10-30,"Aisle     ","Known_spend",10716.120000,10691.897246
"i2c1507210a",2015-10-30,"Brand     ","Known_spend",8224.320000,8194.099618
"i2c1507210a",2015-10-30,"Offer          ","Known_spend",665.640000,703.801485
"i2c1507210a",2015-10-30,"Aisle      ","Units      ",5036.000000,5035.785228
"i2c1507210a",2015-10-30,"Brand     ","Units      ",3659.000000,3641.661480
"i2c1507210a",2015-10-30,"Offer     ","Units      ",147.000000,155.315015
"i2c1508146a",2015-10-30,"Aisle     ","Known_spend",16086.930000,15424.619767
"i2c1508146a",2015-10-30,"Brand           ","Known_spend",4914.040000,4541.929813
"i2c1508146a",2015-10-30,"Offer     ","Known_spend",3392.300000,3274.970336
"i2c1508146a",2015-10-30,"Aisle     ","Units      ",5073.000000,4900.502681
"i2c1508146a",2015-10-30,"Brand           ","Units      ",2288.000000,2102.484013
"i2c1508146a",2015-10-30,"Offer     ","Units      ",1673.000000,1612.718671
"i2c1508169a2",2015-10-30,"Aisle        ","Known_spend",5355.020000,3735.212028
"i2c1508169a2",2015-10-30,"Brand       ","Known_spend",1358.000000,451.451702
"i2c1508169a2",2015-10-30,"Offer                    ","Known_spend",1358.000000,451.451702
"i2c1508169a2",2015-10-30,"Aisle         ","Units      ",4711.000000,3251.455343
"i2c1508169a2",2015-10-30,"Brand       ","Units      ",1358.000000,446.777106
"i2c1508169a2",2015-10-30,"Offer      ","Units      ",1358.000000,446.777106
"i2c1508281a",2015-10-30,"Aisle     ","Known_spend",53250.540000,51321.268251
"i2c1508281a",2015-10-30,"Brand               ","Known_spend",8288.530000,8229.960073
"i2c1508281a",2015-10-30,"Offer     ","Known_spend",251.910000,149.414449
"i2c1508281a",2015-10-30,"Aisle     ","Units      ",43600.000000,42339.452441
"i2c1508281a",2015-10-30,"Brand     ","Units      ",5657.000000,5707.341353
"i2c1508281a",2015-10-30,"Offer     ","Units      ",165.000000,130.058003
"i2c1509048a",2015-10-30,"Aisle     ","Known_spend",16871.140000,16566.389551
"i2c1509048a",2015-10-30,"Brand                    ","Known_spend",3212.000000,3131.593514
"i2c1509048a",2015-10-30,"Offer     ","Known_spend",3212.000000,3131.593514
"i2c1509048a",2015-10-30,"Aisle     ","Units      ",6425.000000,6327.354853
"i2c1509048a",2015-10-30,"Brand     ","Units      ",880.000000,856.949244
"i2c1509048a",2015-10-30,"Offer     ","Units      ",880.000000,856.949244
"i2c1509116a",2015-10-30,"Aisle       ","Known_spend",20029.240000,20698.879958
"i2c1509116a",2015-10-30,"Brand           ","Known_spend",2225.980000,2205.032674
"i2c1509116a",2015-10-30,"Offer       ","Known_spend",322.000000,360.093408
"i2c1509116a",2015-10-30,"Aisle     ","Units      ",11837.000000,12078.210539
"i2c1509116a",2015-10-30,"Brand                    ","Units      ",1171.000000,1157.855908
"i2c1509116a",2015-10-30,"Offer           ","Units      ",184.000000,207.260261
"i2c1510062a",2015-10-30,"Aisle       ","Known_spend",11812.000000,11983.460352
"i2c1510062a",2015-10-30,"Brand                    ","Known_spend",3294.000000,3065.771457
"i2c1510062a",2015-10-30,"Offer                    ","Known_spend",1150.000000,1212.611044
"i2c1510062a",2015-10-30,"Aisle           ","Units      ",766.000000,774.562711
"i2c1510062a",2015-10-30,"Brand                    ","Units      ",149.000000,140.267267
"i2c1510062a",2015-10-30,"Offer           ","Units      ",46.000000,48.156704
"i2c1510116a",2015-10-30,"Aisle     ","Known_spend",11122.940000,10807.962220
"i2c1510116a",2015-10-30,"Brand     ","Known_spend",388.500000,376.487129
"i2c1510116a",2015-10-30,"Offer     ","Known_spend",388.500000,376.487129
"i2c1510116a",2015-10-30,"Aisle     ","Units      ",9686.000000,9447.887607
"i2c1510116a",2015-10-30,"Brand     ","Units      ",259.000000,252.903002
"i2c1510116a",2015-10-30,"Offer           ","Units      ",259.000000,252.903002
"i2c1511069a",2015-10-30,"Aisle           ","Known_spend",11440.540000,12239.319846
"i2c1511069a",2015-10-30,"Brand     ","Known_spend",7225.040000,7755.166979
"i2c1511069a",2015-10-30,"Offer                ","Known_spend",2832.400000,3134.723477
"i2c1511069a",2015-10-30,"Aisle       ","Units      ",8098.000000,8494.144349
"i2c1511069a",2015-10-30,"Brand     ","Units      ",4965.000000,5199.946132
"i2c1511069a",2015-10-30,"Offer     ","Units      ",1740.000000,1932.905464
"i2c1507204a",2015-10-31,"Aisle     ","Known_spend",152704.060000,126390.299281
"i2c1507204a",2015-10-31,"Brand     ","Known_spend",12120.320000,7283.076764
"i2c1507204a",2015-10-31,"Offer     ","Known_spend",5787.900000,2499.453676
"i2c1507204a",2015-10-31,"Aisle         ","Units      ",89710.000000,75256.903268
"i2c1507204a",2015-10-31,"Brand       ","Units      ",4552.000000,2637.767502
"i2c1507204a",2015-10-31,"Offer     ","Units      ",2641.000000,1105.034882
"i2c1507209a",2015-10-31,"Aisle     ","Known_spend",62725.650000,69724.614686
"i2c1507209a",2015-10-31,"Brand                    ","Known_spend",5590.500000,6462.682695
"i2c1507209a",2015-10-31,"Offer     ","Known_spend",5590.500000,6462.682695
"i2c1507209a",2015-10-31,"Aisle     ","Units      ",28492.000000,31480.758979
"i2c1507209a",2015-10-31,"Brand                    ","Units      ",1347.000000,1530.433465
"i2c1507209a",2015-10-31,"Offer     ","Units      ",1347.000000,1530.433465
"i2c1507212a",2015-10-31,"Aisle           ","Known_spend",103214.000000,101974.747240
"i2c1507212a",2015-10-31,"Brand     ","Known_spend",9751.500000,9766.362135
"i2c1507212a",2015-10-31,"Offer                   ","Known_spend",160.000000,43.942414
"i2c1507212a",2015-10-31,"Aisle     ","Units      ",6563.000000,6528.399199
"i2c1507212a",2015-10-31,"Brand     ","Units      ",752.000000,767.740270
"i2c1507212a",2015-10-31,"Offer                   ","Units      ",8.000000,2.167442
"i2c1508203a",2015-10-31,"Aisle     ","Known_spend",2630.930000,2214.606854
"i2c1508203a",2015-10-31,"Offer      ","Known_spend",622.500000,483.836144
"i2c1508203a",2015-10-31,"Aisle       ","Units      ",952.000000,838.973595
"i2c1508203a",2015-10-31,"Offer     ","Units      ",226.000000,195.219159
"i2c1508223a",2015-10-31,"Aisle     ","Known_spend",11116.780000,11313.745882
"i2c1508223a",2015-10-31,"Brand                    ","Known_spend",8142.150000,8427.756664
"i2c1508223a",2015-10-31,"Offer           ","Known_spend",377.550000,383.738710
"i2c1508223a",2015-10-31,"Aisle     ","Units      ",6592.000000,6640.656323
"i2c1508223a",2015-10-31,"Brand     ","Units      ",4488.000000,4611.931882
"i2c1508223a",2015-10-31,"Offer       ","Units      ",258.000000,262.173399
"i2c1509010a",2015-10-31,"Aisle     ","Known_spend",29621.480000,28095.565971
"i2c1509010a",2015-10-31,"Brand                    ","Known_spend",740.500000,660.225648
"i2c1509010a",2015-10-31,"Offer                    ","Known_spend",388.000000,370.424832
"i2c1509010a",2015-10-31,"Aisle      ","Units      ",22414.000000,21104.849675
"i2c1509010a",2015-10-31,"Brand      ","Units      ",287.000000,250.424854
"i2c1509010a",2015-10-31,"Offer           ","Units      ",129.000000,122.589845
"i2c1509022a",2015-10-31,"Aisle     ","Known_spend",16207.480000,16379.469777
"i2c1509022a",2015-10-31,"Brand     ","Known_spend",2268.440000,2345.481888
"i2c1509022a",2015-10-31,"Offer          ","Known_spend",189.990000,161.189832
"i2c1509022a",2015-10-31,"Aisle       ","Units      ",4442.000000,4475.186309
"i2c1509022a",2015-10-31,"Brand         ","Units      ",575.000000,585.159927
"i2c1509022a",2015-10-31,"Offer     ","Units      ",48.000000,40.570973
"i2c1509131a",2015-10-31,"Aisle     ","Known_spend",36457.640000,36253.268406
"i2c1509131a",2015-10-31,"Brand         ","Known_spend",5588.320000,5726.162914
"i2c1509131a",2015-10-31,"Offer     ","Known_spend",577.760000,565.563282
"i2c1509131a",2015-10-31,"Aisle       ","Units      ",17632.000000,17474.529954
"i2c1509131a",2015-10-31,"Brand         ","Units      ",2038.000000,2076.294172
"i2c1509131a",2015-10-31,"Offer          ","Units      ",218.000000,210.477274
"i2c1509144a",2015-10-31,"Aisle         ","Known_spend",495388.280000,493164.459685
"i2c1509144a",2015-10-31,"Brand     ","Known_spend",6427.160000,6124.884740
"i2c1509144a",2015-10-31,"Offer         ","Known_spend",6427.160000,6124.884740
"i2c1509144a",2015-10-31,"Aisle       ","Units      ",122278.000000,121480.737389
"i2c1509144a",2015-10-31,"Brand           ","Units      ",2470.000000,2355.216328
